ts,dpid,port_no,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate,tx_rate,drop_rate,err_rate
1762708285.1269,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708285.1269,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708285.1269,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708285.1269,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708285.1269,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708285.1269,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708285.1269,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708285.1269,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708285.1269,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708285.1269,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708285.1269,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708286.1258957,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708286.1258957,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708286.1258957,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708286.1258957,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708286.1258957,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708286.1258957,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708286.1258957,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708286.1258957,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708286.1258957,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708286.1258957,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708286.1258957,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708287.1259375,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708287.1259375,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708287.1259375,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708287.1259375,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708287.1259375,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708287.1259375,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708287.1259375,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708287.1259375,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708287.1259375,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708287.1259375,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708287.1259375,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708288.1268485,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708288.1268485,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708288.1268485,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708288.1268485,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708288.1268485,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708288.1268485,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708288.1268485,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708288.1268485,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708288.1268485,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708288.1268485,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708288.1268485,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708289.1268778,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708289.1268778,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708289.1268778,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708289.1268778,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708289.1268778,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708289.1268778,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708289.1268778,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708289.1268778,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708289.1268778,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708289.1268778,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708289.1268778,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708290.1268797,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708290.1268797,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708290.1268797,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708290.1268797,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708290.1268797,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708290.1268797,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708290.1268797,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708290.1268797,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708290.1268797,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708290.1268797,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708290.1268797,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708291.1259189,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708291.1259189,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708291.1259189,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708291.1259189,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708291.1259189,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708291.1259189,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708291.1259189,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708291.1259189,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708291.1259189,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708291.1259189,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708291.1259189,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708292.1269436,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708292.1269436,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708292.1269436,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708292.1269436,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708292.1269436,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708292.1269436,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708292.1269436,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708292.1269436,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708292.1269436,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708292.1269436,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708292.1269436,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708293.1259103,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708293.1259103,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708293.1259103,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708293.1259103,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708293.1259103,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708293.1259103,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708293.1259103,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708293.1259103,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708293.1259103,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708293.1259103,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708293.1259103,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708294.126888,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708294.126888,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708294.126888,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708294.126888,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708294.126888,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708294.126888,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708294.126888,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708294.126888,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708294.126888,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708294.126888,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708294.126888,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708295.1268976,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708295.1268976,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708295.1268976,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708295.1268976,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708295.1268976,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708295.1268976,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708295.1268976,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708295.1268976,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708295.1268976,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708295.1268976,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708295.1268976,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708296.1268759,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708296.1268759,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708296.1268759,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708296.1268759,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708296.1268759,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708296.1268759,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708296.1268759,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708296.1268759,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708296.1268759,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708296.1268759,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708296.1268759,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708297.1268535,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708297.1268535,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708297.1268535,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708297.1268535,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708297.1268535,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708297.1268535,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708297.1268535,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708297.1268535,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708297.1268535,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708297.1268535,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708297.1268535,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708298.1268694,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708298.1268694,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708298.1268694,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708298.1268694,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708298.1268694,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708298.1268694,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708298.1268694,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708298.1268694,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708298.1268694,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708298.1268694,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708298.1268694,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708299.125885,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708299.125885,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708299.125885,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708299.125885,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708299.125885,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708299.125885,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708299.125885,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708299.125885,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708299.125885,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708299.125885,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708299.125885,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708300.126864,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708300.126864,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708300.126864,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708300.126864,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708300.126864,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708300.126864,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708300.126864,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708300.126864,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708300.126864,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708300.126864,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708300.126864,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708301.1269546,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708301.1269546,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708301.1269546,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708301.1269546,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708301.1269546,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708301.1269546,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708301.1269546,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708301.1269546,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708301.1269546,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708301.1269546,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708301.1269546,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708302.126944,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708302.126944,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708302.126944,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708302.126944,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708302.126944,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708302.126944,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708302.126944,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708302.126944,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708302.126944,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708302.126944,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708302.126944,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708303.126956,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708303.126956,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708303.126956,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708303.126956,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708303.126956,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708303.126956,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708303.126956,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708303.126956,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708303.126956,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708303.126956,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708303.126956,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708304.1269631,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708304.1269631,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708304.1269631,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708304.1269631,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708304.1269631,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708304.1269631,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708304.1269631,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708304.1269631,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708304.1269631,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708304.1269631,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708304.1269631,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708305.126945,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708305.126945,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708305.126945,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708305.126945,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708305.126945,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708305.126945,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708305.126945,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708305.126945,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708305.126945,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708305.126945,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708305.126945,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708306.1268897,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708306.1268897,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708306.1268897,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708306.1268897,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708306.1268897,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708306.1268897,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708306.1268897,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708306.1268897,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708306.1268897,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708306.1268897,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708306.1268897,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708307.1269422,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708307.1269422,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708307.1269422,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708307.1269422,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708307.1269422,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708307.1269422,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708307.1269422,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708307.1269422,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708307.1269422,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708307.1269422,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708307.1269422,2,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708308.1268554,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708308.1268554,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708308.1268554,3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1762708308.1268554,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
